Name,Comment,Likes,Reply_Count,Time,date,hour,month,Tokenize,stemmed,compound,neg,neu,pos,polarity,subjectivity,empath_score,Reply_Class,Like_Class,sentiment_status
Indrani Sur Roy,ayush us far better than any star kid just look at his acting it s amazing,2,2,2020-11-15T15:45:45Z,15,15,11,"['ayush', 'us', 'far', 'better', 'than', 'any', 'star', 'kid', 'just', 'look', 'at', 'his', 'acting', 'it', 's', 'amazing']","['ayush', 'us', 'far', 'better', 'than', 'ani', 'star', 'kid', 'just', 'look', 'at', 'his', 'act', 'it', 's', 'amaz']",0.7717,0.0,0.66,0.34,0.3,0.6,0.6875,1,1,neu
Snehadeepti Kerketta,i love this series and ayush and barkha are just lovvvveeee cutipies,0,0,2020-11-15T15:14:38Z,15,15,11,"['i', 'love', 'this', 'series', 'and', 'ayush', 'and', 'barkha', 'are', 'just', 'lovvvveeee', 'cutipies']","['i', 'love', 'this', 'seri', 'and', 'ayush', 'and', 'barkha', 'are', 'just', 'lovvvveee', 'cutipi']",0.6369,0.0,0.7040000000000001,0.29600000000000004,0.5,0.6,0.5,0,0,neu
Avio,change the channel s name to ayush media,1,0,2020-11-15T14:49:42Z,15,14,11,"['change', 'the', 'channel', 's', 'name', 'to', 'ayush', 'media']","['chang', 'the', 'channel', 's', 'name', 'to', 'ayush', 'media']",0.0,0.0,1.0,0.0,0.0,0.0,0.125,0,1,neu
angryboy poko,this episode is a very good episode i think it showed me in ayush today i always fail to manage being done by all,0,0,2020-11-15T14:19:23Z,15,14,11,"['this', 'episode', 'is', 'a', 'very', 'good', 'episode', 'i', 'think', 'it', 'showed', 'me', 'in', 'ayush', 'today', 'i', 'always', 'fail', 'to', 'manage', 'being', 'done', 'by', 'all']","['this', 'episod', 'is', 'a', 'veri', 'good', 'episod', 'i', 'think', 'it', 'show', 'me', 'in', 'ayush', 'today', 'i', 'alway', 'fail', 'to', 'manag', 'be', 'done', 'by', 'all']",-0.079,0.136,0.74,0.124,0.205,0.54,0.04166666667,0,0,neu
Ashu Patel,i see myself in ayush s character,6,0,2020-11-15T13:53:47Z,15,13,11,"['i', 'see', 'myself', 'in', 'ayush', 's', 'character']","['i', 'see', 'myself', 'in', 'ayush', 's', 'charact']",0.0,0.0,1.0,0.0,0.0,0.0,0.14285714289999998,0,1,neu
Kapil Verma,what is the best acting of ayush it is really superb happy diwali everyone,2,0,2020-11-15T09:11:10Z,15,9,11,"['what', 'is', 'the', 'best', 'acting', 'of', 'ayush', 'it', 'is', 'really', 'superb', 'happy', 'diwali', 'everyone']","['what', 'is', 'the', 'best', 'act', 'of', 'ayush', 'it', 'is', 'realli', 'superb', 'happi', 'diwali', 'everyon']",0.927,0.0,0.467,0.5329999999999999,0.7,0.575,0.6428571429,0,1,pos
Deepak Kumar,ayush has the great acting skills like his dialogue delivery and his expressions are just amazing,0,0,2020-11-15T09:09:19Z,15,9,11,"['ayush', 'has', 'the', 'great', 'acting', 'skills', 'like', 'his', 'dialogue', 'delivery', 'and', 'his', 'expressions', 'are', 'just', 'amazing']","['ayush', 'has', 'the', 'great', 'act', 'skill', 'like', 'his', 'dialogu', 'deliveri', 'and', 'his', 'express', 'are', 'just', 'amaz']",0.8859999999999999,0.0,0.556,0.444,0.4666666667,0.55,0.375,0,0,neu
Gopal Debnath,woww ayush ji superb acting and happy dipawali to dice media team,0,0,2020-11-15T09:06:52Z,15,9,11,"['woww', 'ayush', 'ji', 'superb', 'acting', 'and', 'happy', 'dipawali', 'to', 'dice', 'media', 'team']","['woww', 'ayush', 'ji', 'superb', 'act', 'and', 'happi', 'dipawali', 'to', 'dice', 'media', 'team']",0.8316,0.0,0.562,0.43799999999999994,0.6,0.6666666667,0.5833333333,0,0,neu
Chander aloy,why ayush is so attracted whenever i saw him i find attached,0,0,2020-11-15T08:20:44Z,15,8,11,"['why', 'ayush', 'is', 'so', 'attracted', 'whenever', 'i', 'saw', 'him', 'i', 'find', 'attached']","['whi', 'ayush', 'is', 'so', 'attract', 'whenev', 'i', 'saw', 'him', 'i', 'find', 'attach']",0.5598,0.0,0.713,0.287,0.0,0.0,0.5,0,0,neu
Shreya Yadav,barkha and ayush look so cute together huge fan of you,0,0,2020-11-15T08:15:47Z,15,8,11,"['barkha', 'and', 'ayush', 'look', 'so', 'cute', 'together', 'huge', 'fan', 'of', 'you']","['barkha', 'and', 'ayush', 'look', 'so', 'cute', 'togeth', 'huge', 'fan', 'of', 'you']",0.8285,0.0,0.478,0.522,0.45,0.95,0.5454545454999999,0,0,pos
15 Avipsa Das XII Sc 2021,ayush ytf you so cute,0,0,2020-11-15T07:40:50Z,15,7,11,"['ayush', 'ytf', 'you', 'so', 'cute']","['ayush', 'ytf', 'you', 'so', 'cute']",0.5949,0.0,0.509,0.491,0.5,1.0,0.8,0,0,neu
Raja Bar,my always favorite ayush,0,0,2020-11-15T07:35:09Z,15,7,11,"['my', 'always', 'favorite', 'ayush']","['my', 'alway', 'favorit', 'ayush']",0.4588,0.0,0.5,0.5,0.5,1.0,0.5,0,0,neu
Dr Hassan Bilal Arain,i am a big fan of bharka and ayush love u from karachi,0,0,2020-11-15T07:21:15Z,15,7,11,"['i', 'am', 'a', 'big', 'fan', 'of', 'bharka', 'and', 'ayush', 'love', 'u', 'from', 'karachi']","['i', 'am', 'a', 'big', 'fan', 'of', 'bharka', 'and', 'ayush', 'love', 'u', 'from', 'karachi']",0.7579,0.0,0.552,0.44799999999999995,0.25,0.35,0.5384615385,0,0,neu
Sakshi Tilokani,what commendable actors ayush and barkha are and the characters potrayed are so beautiful to watch loving the series,0,0,2020-11-15T07:08:02Z,15,7,11,"['what', 'commendable', 'actors', 'ayush', 'and', 'barkha', 'are', 'and', 'the', 'characters', 'potrayed', 'are', 'so', 'beautiful', 'to', 'watch', 'loving', 'the', 'series']","['what', 'commend', 'actor', 'ayush', 'and', 'barkha', 'are', 'and', 'the', 'charact', 'potray', 'are', 'so', 'beauti', 'to', 'watch', 'love', 'the', 'seri']",0.8718,0.0,0.657,0.34299999999999997,0.725,0.975,0.5263157895,0,0,neu
Santosh Bhatkar,really good acting ayush it was too natural and too good bollywood se kafi achhi acting ko hai aapne aur barkha apne bhi nice series nice content vinod is very cool character today s episode was to real which happend in my life,0,0,2020-11-15T06:49:44Z,15,6,11,"['really', 'good', 'acting', 'ayush', 'it', 'was', 'too', 'natural', 'and', 'too', 'good', 'bollywood', 'se', 'kafi', 'achhi', 'acting', 'ko', 'hai', 'aapne', 'aur', 'barkha', 'apne', 'bhi', 'nice', 'series', 'nice', 'content', 'vinod', 'is', 'very', 'cool', 'character', 'today', 's', 'episode', 'was', 'to', 'real', 'which', 'happend', 'in', 'my', 'life']","['realli', 'good', 'act', 'ayush', 'it', 'was', 'too', 'natur', 'and', 'too', 'good', 'bollywood', 'se', 'kafi', 'achhi', 'act', 'ko', 'hai', 'aapn', 'aur', 'barkha', 'apn', 'bhi', 'nice', 'seri', 'nice', 'content', 'vinod', 'is', 'veri', 'cool', 'charact', 'today', 's', 'episod', 'was', 'to', 'real', 'which', 'happend', 'in', 'my', 'life']",0.9440000000000001,0.0,0.6779999999999999,0.322,0.3727777778,0.5272222222,0.23255813949999998,0,0,neu
Harshil Ahir,make it 10 episode big love to ayush and barkha,0,0,2020-11-15T06:08:26Z,15,6,11,"['make', 'it', '10', 'episode', 'big', 'love', 'to', 'ayush', 'and', 'barkha']","['make', 'it', '10', 'episod', 'big', 'love', 'to', 'ayush', 'and', 'barkha']",0.6369,0.0,0.682,0.318,0.25,0.35,0.6,0,0,neu
Mourima Dutta,aww that was so cute when ayush gave the brownie to sanya omg eagerly waiting for the next episode,2,0,2020-11-15T04:16:16Z,15,4,11,"['aww', 'that', 'was', 'so', 'cute', 'when', 'ayush', 'gave', 'the', 'brownie', 'to', 'sanya', 'omg', 'eagerly', 'waiting', 'for', 'the', 'next', 'episode']","['aww', 'that', 'was', 'so', 'cute', 'when', 'ayush', 'gave', 'the', 'browni', 'to', 'sanya', 'omg', 'eager', 'wait', 'for', 'the', 'next', 'episod']",0.7555,0.0,0.7240000000000001,0.276,0.2666666667,0.6333333333,0.2631578947,0,1,neu
Sabhrant Ambastha,guys like ayush are good at homemaking but not in professional world he forgot every thing has its own price that you have to pay being successful in professional world also has a price you have to be dedicated to work cancelling all your plans with luvy duby you have to miss lots of dates in last time only commitment is work,6,0,2020-11-15T00:22:13Z,15,0,11,"['guys', 'like', 'ayush', 'are', 'good', 'at', 'homemaking', 'but', 'not', 'in', 'professional', 'world', 'he', 'forgot', 'every', 'thing', 'has', 'its', 'own', 'price', 'that', 'you', 'have', 'to', 'pay', 'being', 'successful', 'in', 'professional', 'world', 'also', 'has', 'a', 'price', 'you', 'have', 'to', 'be', 'dedicated', 'to', 'work', 'cancelling', 'all', 'your', 'plans', 'with', 'luvy', 'duby', 'you', 'have', 'to', 'miss', 'lots', 'of', 'dates', 'in', 'last', 'time', 'only', 'commitment', 'is', 'work']","['guy', 'like', 'ayush', 'are', 'good', 'at', 'homemak', 'but', 'not', 'in', 'profession', 'world', 'he', 'forgot', 'everi', 'thing', 'has', 'it', 'own', 'price', 'that', 'you', 'have', 'to', 'pay', 'be', 'success', 'in', 'profession', 'world', 'also', 'has', 'a', 'price', 'you', 'have', 'to', 'be', 'dedic', 'to', 'work', 'cancel', 'all', 'your', 'plan', 'with', 'luvi', 'dubi', 'you', 'have', 'to', 'miss', 'lot', 'of', 'date', 'in', 'last', 'time', 'onli', 'commit', 'is', 'work']",0.9118,0.076,0.7070000000000001,0.217,0.32142857140000003,0.5452380952,0.6935483870999999,0,1,neu
Ragni Thakur,happy diwali charming ayush lovely barkha,1,0,2020-11-14T21:36:30Z,14,21,11,"['happy', 'diwali', 'charming', 'ayush', 'lovely', 'barkha']","['happi', 'diwali', 'charm', 'ayush', 'love', 'barkha']",0.9062,0.0,0.21,0.79,0.6666666667,0.9166666667,2.0,0,1,pos
Minnal Murali,i ll not watch your further episodes of pfa if u make ayush sad hit a like thoose who agree,1,0,2020-11-14T20:34:04Z,14,20,11,"['i', 'll', 'not', 'watch', 'your', 'further', 'episodes', 'of', 'pfa', 'if', 'u', 'make', 'ayush', 'sad', 'hit', 'a', 'like', 'thoose', 'who', 'agree']","['i', 'll', 'not', 'watch', 'your', 'further', 'episod', 'of', 'pfa', 'if', 'u', 'make', 'ayush', 'sad', 'hit', 'a', 'like', 'thoos', 'who', 'agre']",0.2263,0.14,0.633,0.226,-0.25,0.75,0.7,0,1,neu
viraj domadia,missed the barkha and ayush smile this episode,0,0,2020-11-14T20:19:39Z,14,20,11,"['missed', 'the', 'barkha', 'and', 'ayush', 'smile', 'this', 'episode']","['miss', 'the', 'barkha', 'and', 'ayush', 'smile', 'this', 'episod']",0.0772,0.20600000000000002,0.561,0.23399999999999999,0.3,0.1,0.125,0,0,neu
Tanusri Nag,i just love this series barkha mam nd ayush sir love themnd this is definitely opiest series of dice media ever,1,0,2020-11-14T19:41:51Z,14,19,11,"['i', 'just', 'love', 'this', 'series', 'barkha', 'mam', 'nd', 'ayush', 'sir', 'love', 'themnd', 'this', 'is', 'definitely', 'opiest', 'series', 'of', 'dice', 'media', 'ever']","['i', 'just', 'love', 'this', 'seri', 'barkha', 'mam', 'nd', 'ayush', 'sir', 'love', 'themnd', 'this', 'is', 'definit', 'opiest', 'seri', 'of', 'dice', 'media', 'ever']",0.9022,0.0,0.605,0.395,0.3333333333,0.5666666667,0.6190476189999999,0,1,neu
Suyash Vaidya,best way of diwali celebration new epidode of pfa2 that too on diwali plus watching the grt acting of ayush and barkha is fabulous get inspired and motiveated by them daily thanks for making my day best thanks dice media,7,0,2020-11-14T18:59:17Z,14,18,11,"['best', 'way', 'of', 'diwali', 'celebration', 'new', 'epidode', 'of', 'pfa2', 'that', 'too', 'on', 'diwali', 'plus', 'watching', 'the', 'grt', 'acting', 'of', 'ayush', 'and', 'barkha', 'is', 'fabulous', 'get', 'inspired', 'and', 'motiveated', 'by', 'them', 'daily', 'thanks', 'for', 'making', 'my', 'day', 'best', 'thanks', 'dice', 'media']","['best', 'way', 'of', 'diwali', 'celebr', 'new', 'epidod', 'of', 'pfa2', 'that', 'too', 'on', 'diwali', 'plus', 'watch', 'the', 'grt', 'act', 'of', 'ayush', 'and', 'barkha', 'is', 'fabul', 'get', 'inspir', 'and', 'motiv', 'by', 'them', 'daili', 'thank', 'for', 'make', 'my', 'day', 'best', 'thank', 'dice', 'media']",0.9674,0.0,0.62,0.38,0.36704545450000003,0.3068181818,0.325,0,1,neu
CARAMEL legends,man im gng crazy behind this serires love both ayush n barkha,0,0,2020-11-14T18:55:55Z,14,18,11,"['man', 'im', 'gng', 'crazy', 'behind', 'this', 'serires', 'love', 'both', 'ayush', 'n', 'barkha']","['man', 'im', 'gng', 'crazi', 'behind', 'this', 'serir', 'love', 'both', 'ayush', 'n', 'barkha']",0.4215,0.154,0.5770000000000001,0.26899999999999996,-0.1666666667,0.7333333333,0.5833333333,0,0,neu
Vineeth R,next episode me ayush ko phirse loude lag jayega,0,0,2020-11-14T18:34:25Z,14,18,11,"['next', 'episode', 'me', 'ayush', 'ko', 'phirse', 'loude', 'lag', 'jayega']","['next', 'episod', 'me', 'ayush', 'ko', 'phirs', 'loud', 'lag', 'jayega']",-0.34,0.231,0.769,0.0,0.0,0.0,0.0,0,0,neu
Ayush Mehra,thank you so much for all the love keep sharing ayush,160,9,2020-11-14T18:25:39Z,14,18,11,"['thank', 'you', 'so', 'much', 'for', 'all', 'the', 'love', 'keep', 'sharing', 'ayush']","['thank', 'you', 'so', 'much', 'for', 'all', 'the', 'love', 'keep', 'share', 'ayush']",0.8591,0.0,0.457,0.5429999999999999,0.35,0.4,0.6363636364,1,1,pos
Hitasha Padhi,yaar i can t see ayush sad and as usual a great episode,6,0,2020-11-14T18:13:32Z,14,18,11,"['yaar', 'i', 'can', 't', 'see', 'ayush', 'sad', 'and', 'as', 'usual', 'a', 'great', 'episode']","['yaar', 'i', 'can', 't', 'see', 'ayush', 'sad', 'and', 'as', 'usual', 'a', 'great', 'episod']",0.25,0.204,0.526,0.27,0.01666666667,0.6666666667,0.4615384615,0,1,neu
Ravi Jiwnani,ayush is the srk and barkha is kajol of youtube,1,0,2020-11-14T18:09:41Z,14,18,11,"['ayush', 'is', 'the', 'srk', 'and', 'barkha', 'is', 'kajol', 'of', 'youtube']","['ayush', 'is', 'the', 'srk', 'and', 'barkha', 'is', 'kajol', 'of', 'youtub']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,neu
Tushar Agarwal,i know ayush bhaiya aap comments read kar rahe ho and i just want to say that i love you soo much,0,0,2020-11-14T18:04:19Z,14,18,11,"['i', 'know', 'ayush', 'bhaiya', 'aap', 'comments', 'read', 'kar', 'rahe', 'ho', 'and', 'i', 'just', 'want', 'to', 'say', 'that', 'i', 'love', 'you', 'soo', 'much']","['i', 'know', 'ayush', 'bhaiya', 'aap', 'comment', 'read', 'kar', 'rahe', 'ho', 'and', 'i', 'just', 'want', 'to', 'say', 'that', 'i', 'love', 'you', 'soo', 'much']",0.6705,0.0,0.7559999999999999,0.244,0.35,0.4,0.40909090909999996,0,0,neu
Bhavna,ayush is such a swthrt and barkha i love you,0,0,2020-11-14T17:46:42Z,14,17,11,"['ayush', 'is', 'such', 'a', 'swthrt', 'and', 'barkha', 'i', 'love', 'you']","['ayush', 'is', 'such', 'a', 'swthrt', 'and', 'barkha', 'i', 'love', 'you']",0.6369,0.0,0.625,0.375,0.25,0.55,0.5,0,0,neu
Abhi Singh,first time i show ayush anger mood,0,0,2020-11-14T17:46:42Z,14,17,11,"['first', 'time', 'i', 'show', 'ayush', 'anger', 'mood']","['first', 'time', 'i', 'show', 'ayush', 'anger', 'mood']",-0.5719,0.425,0.575,0.0,-0.225,0.2666666667,1.285714286,0,0,neu
Dharmesh theD143,ayush acting also barkha is doing good i like this series,0,0,2020-11-14T17:38:32Z,14,17,11,"['ayush', 'acting', 'also', 'barkha', 'is', 'doing', 'good', 'i', 'like', 'this', 'series']","['ayush', 'act', 'also', 'barkha', 'is', 'do', 'good', 'i', 'like', 'this', 'seri']",0.6597,0.0,0.597,0.40299999999999997,0.35,0.3,0.09090909091,0,0,neu
rachana khandelia,i m way to attached to this series yaarbarkha and ayush one of the best on screen couple with the best makers bestestttt web series,5,0,2020-11-14T17:35:36Z,14,17,11,"['i', 'm', 'way', 'to', 'attached', 'to', 'this', 'series', 'yaarbarkha', 'and', 'ayush', 'one', 'of', 'the', 'best', 'on', 'screen', 'couple', 'with', 'the', 'best', 'makers', 'bestestttt', 'web', 'series']","['i', 'm', 'way', 'to', 'attach', 'to', 'this', 'seri', 'yaarbarkha', 'and', 'ayush', 'one', 'of', 'the', 'best', 'on', 'screen', 'coupl', 'with', 'the', 'best', 'maker', 'bestestttt', 'web', 'seri']",0.8555,0.0,0.7140000000000001,0.28600000000000003,1.0,0.3,0.6,0,1,neu
Edu Zone Grammar,best diwali from ayush and barkhathanks,1,0,2020-11-14T16:46:53Z,14,16,11,"['best', 'diwali', 'from', 'ayush', 'and', 'barkhathanks']","['best', 'diwali', 'from', 'ayush', 'and', 'barkhathank']",0.6369,0.0,0.5429999999999999,0.457,1.0,0.3,0.3333333333,0,1,neu
Jacklin Anit Joseph,barkha and ayush made my diwali do special this year thanks to dice media lods of love from kerala,1,0,2020-11-14T16:29:01Z,14,16,11,"['barkha', 'and', 'ayush', 'made', 'my', 'diwali', 'do', 'special', 'this', 'year', 'thanks', 'to', 'dice', 'media', 'lods', 'of', 'love', 'from', 'kerala']","['barkha', 'and', 'ayush', 'made', 'my', 'diwali', 'do', 'special', 'this', 'year', 'thank', 'to', 'dice', 'media', 'lod', 'of', 'love', 'from', 'kerala']",0.8689,0.0,0.62,0.38,0.3523809524,0.4571428571,0.36842105259999997,0,1,neu
Ranbir Jain,ayush mehra is the srk of youtube and barkha singh is kajol of youtube and their chemistry is,0,1,2020-11-14T16:04:25Z,14,16,11,"['ayush', 'mehra', 'is', 'the', 'srk', 'of', 'youtube', 'and', 'barkha', 'singh', 'is', 'kajol', 'of', 'youtube', 'and', 'their', 'chemistry', 'is']","['ayush', 'mehra', 'is', 'the', 'srk', 'of', 'youtub', 'and', 'barkha', 'singh', 'is', 'kajol', 'of', 'youtub', 'and', 'their', 'chemistri', 'is']",0.0,0.0,1.0,0.0,0.0,0.0,0.11111111109999999,1,0,neu
Edu Zone Grammar,best actorsayush gusse me acha laga,1,0,2020-11-14T15:58:06Z,14,15,11,"['best', 'actorsayush', 'gusse', 'me', 'acha', 'laga']","['best', 'actorsayush', 'guss', 'me', 'acha', 'laga']",0.6369,0.0,0.5429999999999999,0.457,1.0,0.3,0.3333333333,0,1,neu
Madhu Kandukuri,ayush is soo cute,0,0,2020-11-14T15:58:06Z,14,15,11,"['ayush', 'is', 'soo', 'cute']","['ayush', 'is', 'soo', 'cute']",0.4588,0.0,0.5,0.5,0.5,1.0,1.0,0,0,neu
Nabanita Nandi,love for ayush,0,0,2020-11-14T15:50:04Z,14,15,11,"['love', 'for', 'ayush']","['love', 'for', 'ayush']",0.6369,0.0,0.32299999999999995,0.677,0.5,0.6,1.6666666669999999,0,0,pos
Ashutosh Kumar,i felt so good when ayush shouted at those 3 people,5124,139,2020-11-14T15:49:13Z,14,15,11,"['i', 'felt', 'so', 'good', 'when', 'ayush', 'shouted', 'at', 'those', '3', 'people']","['i', 'felt', 'so', 'good', 'when', 'ayush', 'shout', 'at', 'those', '3', 'peopl']",0.4927,0.0,0.715,0.285,0.7,0.6,0.0,1,1,neu
Debanjali Manna,barkha and ayush jodi is the best we love both of you,0,0,2020-11-14T15:39:30Z,14,15,11,"['barkha', 'and', 'ayush', 'jodi', 'is', 'the', 'best', 'we', 'love', 'both', 'of', 'you']","['barkha', 'and', 'ayush', 'jodi', 'is', 'the', 'best', 'we', 'love', 'both', 'of', 'you']",0.8555,0.0,0.5429999999999999,0.457,0.75,0.45,0.5833333333,0,0,neu
Paper Poetry,barkha and ayush is like kajol and srk of youtube,0,0,2020-11-14T15:36:51Z,14,15,11,"['barkha', 'and', 'ayush', 'is', 'like', 'kajol', 'and', 'srk', 'of', 'youtube']","['barkha', 'and', 'ayush', 'is', 'like', 'kajol', 'and', 'srk', 'of', 'youtub']",0.3612,0.0,0.7829999999999999,0.217,0.0,0.0,0.0,0,0,neu
Jayshree Modgekar,brakha and ayush are the best,0,0,2020-11-14T15:34:15Z,14,15,11,"['brakha', 'and', 'ayush', 'are', 'the', 'best']","['brakha', 'and', 'ayush', 'are', 'the', 'best']",0.6369,0.0,0.5429999999999999,0.457,1.0,0.3,0.3333333333,0,0,neu
Rakhi Hazra Choudhury,thank you dice mediaonly because of you guys we can see barkha sanya and ayush shaurya again after suuucchhhh aaaa looonnngggg time absolutely loving pfa2,0,0,2020-11-14T15:30:17Z,14,15,11,"['thank', 'you', 'dice', 'mediaonly', 'because', 'of', 'you', 'guys', 'we', 'can', 'see', 'barkha', 'sanya', 'and', 'ayush', 'shaurya', 'again', 'after', 'suuucchhhh', 'aaaa', 'looonnngggg', 'time', 'absolutely', 'loving', 'pfa2']","['thank', 'you', 'dice', 'mediaon', 'becaus', 'of', 'you', 'guy', 'we', 'can', 'see', 'barkha', 'sanya', 'and', 'ayush', 'shaurya', 'again', 'after', 'suuucchhhh', 'aaaa', 'looonnngggg', 'time', 'absolut', 'love', 'pfa2']",0.7713,0.0,0.775,0.225,0.6,0.95,0.24,0,0,neu
Sanjeev stv,ayush is barkha s real bf,0,0,2020-11-14T15:26:12Z,14,15,11,"['ayush', 'is', 'barkha', 's', 'real', 'bf']","['ayush', 'is', 'barkha', 's', 'real', 'bf']",0.0,0.0,1.0,0.0,0.2,0.3,0.1666666667,0,0,neu
Khushi Agrawal,loving the chmistry btw ayush and barkha,0,0,2020-11-14T15:25:48Z,14,15,11,"['loving', 'the', 'chmistry', 'btw', 'ayush', 'and', 'barkha']","['love', 'the', 'chmistri', 'btw', 'ayush', 'and', 'barkha']",0.5994,0.0,0.606,0.39399999999999996,0.6,0.95,0.7142857143000001,0,0,neu
