Name,Comment,Likes,Reply_Count,Time,date,hour,month,Tokenize,stemmed,compound,neg,neu,pos,polarity,subjectivity,empath_score,Reply_Class,Like_Class,sentiment_status
Debanjali Manna,barkha and ayush jodi is the best we love both of you,0,0,2020-11-14T15:39:30Z,14,15,11,"['barkha', 'and', 'ayush', 'jodi', 'is', 'the', 'best', 'we', 'love', 'both', 'of', 'you']","['barkha', 'and', 'ayush', 'jodi', 'is', 'the', 'best', 'we', 'love', 'both', 'of', 'you']",0.8555,0.0,0.5429999999999999,0.457,0.75,0.45,0.5833333333,0,0,neu
Paper Poetry,barkha and ayush is like kajol and srk of youtube,0,0,2020-11-14T15:36:51Z,14,15,11,"['barkha', 'and', 'ayush', 'is', 'like', 'kajol', 'and', 'srk', 'of', 'youtube']","['barkha', 'and', 'ayush', 'is', 'like', 'kajol', 'and', 'srk', 'of', 'youtub']",0.3612,0.0,0.7829999999999999,0.217,0.0,0.0,0.0,0,0,neu
Rakhi Hazra Choudhury,thank you dice mediaonly because of you guys we can see barkha sanya and ayush shaurya again after suuucchhhh aaaa looonnngggg time absolutely loving pfa2,0,0,2020-11-14T15:30:17Z,14,15,11,"['thank', 'you', 'dice', 'mediaonly', 'because', 'of', 'you', 'guys', 'we', 'can', 'see', 'barkha', 'sanya', 'and', 'ayush', 'shaurya', 'again', 'after', 'suuucchhhh', 'aaaa', 'looonnngggg', 'time', 'absolutely', 'loving', 'pfa2']","['thank', 'you', 'dice', 'mediaon', 'becaus', 'of', 'you', 'guy', 'we', 'can', 'see', 'barkha', 'sanya', 'and', 'ayush', 'shaurya', 'again', 'after', 'suuucchhhh', 'aaaa', 'looonnngggg', 'time', 'absolut', 'love', 'pfa2']",0.7713,0.0,0.775,0.225,0.6,0.95,0.24,0,0,neu
GebaBhakt 21,i m here especially for barkha love from arunachal pradesh,0,0,2020-11-14T15:30:17Z,14,15,11,"['i', 'm', 'here', 'especially', 'for', 'barkha', 'love', 'from', 'arunachal', 'pradesh']","['i', 'm', 'here', 'especi', 'for', 'barkha', 'love', 'from', 'arunach', 'pradesh']",0.6666,0.0,0.611,0.389,0.25,0.8,0.5,0,0,neu
Sanjeev stv,ayush is barkha s real bf,0,0,2020-11-14T15:26:12Z,14,15,11,"['ayush', 'is', 'barkha', 's', 'real', 'bf']","['ayush', 'is', 'barkha', 's', 'real', 'bf']",0.0,0.0,1.0,0.0,0.2,0.3,0.1666666667,0,0,neu
Khushi Agrawal,loving the chmistry btw ayush and barkha,0,0,2020-11-14T15:25:48Z,14,15,11,"['loving', 'the', 'chmistry', 'btw', 'ayush', 'and', 'barkha']","['love', 'the', 'chmistri', 'btw', 'ayush', 'and', 'barkha']",0.5994,0.0,0.606,0.39399999999999996,0.6,0.95,0.7142857143000001,0,0,neu
Avanish Tiwari,i have watched barkha since i heard about the term web series for the first time,1,0,2020-11-14T15:18:27Z,14,15,11,"['i', 'have', 'watched', 'barkha', 'since', 'i', 'heard', 'about', 'the', 'term', 'web', 'series', 'for', 'the', 'first', 'time']","['i', 'have', 'watch', 'barkha', 'sinc', 'i', 'heard', 'about', 'the', 'term', 'web', 'seri', 'for', 'the', 'first', 'time']",0.0,0.0,1.0,0.0,0.25,0.3333333333,0.625,0,1,neu
Anita Chouhan,ayush cutebarkha beautiful both are amazing hope getting a like frome dice media,1,0,2020-11-14T14:58:09Z,14,14,11,"['ayush', 'cutebarkha', 'beautiful', 'both', 'are', 'amazing', 'hope', 'getting', 'a', 'like', 'frome', 'dice', 'media']","['ayush', 'cutebarkha', 'beauti', 'both', 'are', 'amaz', 'hope', 'get', 'a', 'like', 'frome', 'dice', 'media']",0.9201,0.0,0.379,0.621,0.725,0.95,0.4615384615,0,1,pos
Anisha k,big fan of dice media aayush sir and barkha didi love u both not only u guys the whole team big fan of u guys my best dewali coz of u guys,0,0,2020-11-14T14:55:53Z,14,14,11,"['big', 'fan', 'of', 'dice', 'media', 'aayush', 'sir', 'and', 'barkha', 'didi', 'love', 'u', 'both', 'not', 'only', 'u', 'guys', 'the', 'whole', 'team', 'big', 'fan', 'of', 'u', 'guys', 'my', 'best', 'dewali', 'coz', 'of', 'u', 'guys']","['big', 'fan', 'of', 'dice', 'media', 'aayush', 'sir', 'and', 'barkha', 'didi', 'love', 'u', 'both', 'not', 'onli', 'u', 'guy', 'the', 'whole', 'team', 'big', 'fan', 'of', 'u', 'guy', 'my', 'best', 'dewali', 'coz', 'of', 'u', 'guy']",0.9186,0.0,0.649,0.35100000000000003,0.2833333333,0.4166666667,0.375,0,0,neu
Sterin George,ayush and barkha love u guys love from kerala 5 days r years for us ig stxrzn,0,0,2020-11-14T14:34:05Z,14,14,11,"['ayush', 'and', 'barkha', 'love', 'u', 'guys', 'love', 'from', 'kerala', '5', 'days', 'r', 'years', 'for', 'us', 'ig', 'stxrzn']","['ayush', 'and', 'barkha', 'love', 'u', 'guy', 'love', 'from', 'kerala', '5', 'day', 'r', 'year', 'for', 'us', 'ig', 'stxrzn']",0.8555,0.0,0.588,0.41200000000000003,0.5,0.6,0.5882352941,0,0,neu
Hetvi,boys came for barkha girls came for ayushlegends came for both,1,0,2020-11-14T14:26:48Z,14,14,11,"['boys', 'came', 'for', 'barkha', 'girls', 'came', 'for', 'ayushlegends', 'came', 'for', 'both']","['boy', 'came', 'for', 'barkha', 'girl', 'came', 'for', 'ayushlegend', 'came', 'for', 'both']",0.0,0.0,1.0,0.0,0.0,0.0,0.3636363636,0,1,neu
Manasy Hariharan,woaaaa i thought aisha was the perfect on screen match for ayush but barkha made me hella wrong,0,0,2020-11-14T14:17:45Z,14,14,11,"['woaaaa', 'i', 'thought', 'aisha', 'was', 'the', 'perfect', 'on', 'screen', 'match', 'for', 'ayush', 'but', 'barkha', 'made', 'me', 'hella', 'wrong']","['woaaaa', 'i', 'thought', 'aisha', 'was', 'the', 'perfect', 'on', 'screen', 'match', 'for', 'ayush', 'but', 'barkha', 'made', 'me', 'hella', 'wrong']",-0.5006,0.209,0.684,0.107,0.25,0.95,0.5555555556,0,0,neu
its  aman,barkha and ayush must do a movie together they are so cute together,23,0,2020-11-14T14:09:18Z,14,14,11,"['barkha', 'and', 'ayush', 'must', 'do', 'a', 'movie', 'together', 'they', 'are', 'so', 'cute', 'together']","['barkha', 'and', 'ayush', 'must', 'do', 'a', 'movi', 'togeth', 'they', 'are', 'so', 'cute', 'togeth']",0.5949,0.0,0.74,0.26,0.5,1.0,0.3076923077,0,1,neu
Gobinda Kundu,love this show love you ayush and barkha,1,0,2020-11-14T14:06:18Z,14,14,11,"['love', 'this', 'show', 'love', 'you', 'ayush', 'and', 'barkha']","['love', 'this', 'show', 'love', 'you', 'ayush', 'and', 'barkha']",0.8555,0.0,0.41700000000000004,0.583,0.5,0.6,1.25,0,1,pos
Nandini Tiwari,ayush and barkha together fire love this series,1,0,2020-11-14T13:58:53Z,14,13,11,"['ayush', 'and', 'barkha', 'together', 'fire', 'love', 'this', 'series']","['ayush', 'and', 'barkha', 'togeth', 'fire', 'love', 'this', 'seri']",0.4215,0.19,0.47600000000000003,0.33299999999999996,0.5,0.6,1.125,0,1,neu
Violina Kashyap,idk but barkha n ayush deserve so much better i mean they r d best actors they deserve a lot of appreciationn pfa is love,0,0,2020-11-14T13:45:33Z,14,13,11,"['idk', 'but', 'barkha', 'n', 'ayush', 'deserve', 'so', 'much', 'better', 'i', 'mean', 'they', 'r', 'd', 'best', 'actors', 'they', 'deserve', 'a', 'lot', 'of', 'appreciationn', 'pfa', 'is', 'love']","['idk', 'but', 'barkha', 'n', 'ayush', 'deserv', 'so', 'much', 'better', 'i', 'mean', 'they', 'r', 'd', 'best', 'actor', 'they', 'deserv', 'a', 'lot', 'of', 'appreciationn', 'pfa', 'is', 'love']",0.9563,0.036000000000000004,0.484,0.48,0.421875,0.521875,0.64,0,0,neu
MEHA JOSHI,yarr barkha is the most iconic thing ever ever,107,10,2020-11-14T13:31:42Z,14,13,11,"['yarr', 'barkha', 'is', 'the', 'most', 'iconic', 'thing', 'ever', 'ever']","['yarr', 'barkha', 'is', 'the', 'most', 'icon', 'thing', 'ever', 'ever']",0.0,0.0,1.0,0.0,0.5,0.5,0.11111111109999999,1,1,neu
Veenaaz Vaid,like ayush and barkhacomment ayush and apoorva,0,0,2020-11-14T13:25:47Z,14,13,11,"['like', 'ayush', 'and', 'barkhacomment', 'ayush', 'and', 'apoorva']","['like', 'ayush', 'and', 'barkhacom', 'ayush', 'and', 'apoorva']",0.3612,0.0,0.706,0.294,0.0,0.0,0.0,0,0,neu
Rajesh Mahakud,barkha s crush and ayush diwane likee here love from odisha all d best,17,0,2020-11-14T13:16:46Z,14,13,11,"['barkha', 's', 'crush', 'and', 'ayush', 'diwane', 'likee', 'here', 'love', 'from', 'odisha', 'all', 'd', 'best']","['barkha', 's', 'crush', 'and', 'ayush', 'diwan', 'like', 'here', 'love', 'from', 'odisha', 'all', 'd', 'best']",0.8316,0.084,0.474,0.442,0.75,0.45,0.6428571429,0,1,neu
Yash Garg,i love barkha so much and the character of sanya i wish my girlfriend will as same as sanya,5,2,2020-11-14T13:08:02Z,14,13,11,"['i', 'love', 'barkha', 'so', 'much', 'and', 'the', 'character', 'of', 'sanya', 'i', 'wish', 'my', 'girlfriend', 'will', 'as', 'same', 'as', 'sanya']","['i', 'love', 'barkha', 'so', 'much', 'and', 'the', 'charact', 'of', 'sanya', 'i', 'wish', 'my', 'girlfriend', 'will', 'as', 'same', 'as', 'sanya']",0.7845,0.0,0.685,0.315,0.23333333329999997,0.30833333329999996,0.5263157895,1,1,neu
Sreenihal Premjith,ayush and barkha are very cute together,1,0,2020-11-14T13:04:37Z,14,13,11,"['ayush', 'and', 'barkha', 'are', 'very', 'cute', 'together']","['ayush', 'and', 'barkha', 'are', 'veri', 'cute', 'togeth']",0.5095,0.0,0.6459999999999999,0.354,0.65,1.0,0.5714285714,0,1,neu
Pratham Prajapati,really a big fan of barkha di and ayush bhaiya love both of you i really wanted to meet both of you once in my life and a very very happy diwali to all of you,3,0,2020-11-14T12:37:19Z,14,12,11,"['really', 'a', 'big', 'fan', 'of', 'barkha', 'di', 'and', 'ayush', 'bhaiya', 'love', 'both', 'of', 'you', 'i', 'really', 'wanted', 'to', 'meet', 'both', 'of', 'you', 'once', 'in', 'my', 'life', 'and', 'a', 'very', 'very', 'happy', 'diwali', 'to', 'all', 'of', 'you']","['realli', 'a', 'big', 'fan', 'of', 'barkha', 'di', 'and', 'ayush', 'bhaiya', 'love', 'both', 'of', 'you', 'i', 'realli', 'want', 'to', 'meet', 'both', 'of', 'you', 'onc', 'in', 'my', 'life', 'and', 'a', 'veri', 'veri', 'happi', 'diwali', 'to', 'all', 'of', 'you']",0.9011,0.0,0.731,0.26899999999999996,0.425,0.475,0.4722222222,0,1,neu
S A  F,in thumbnail barkha is looking like jumana khan is it me only or any one else,1,0,2021-05-29T14:32:37Z,29,14,5,"['in', 'thumbnail', 'barkha', 'is', 'looking', 'like', 'jumana', 'khan', 'is', 'it', 'me', 'only', 'or', 'any', 'one', 'else']","['in', 'thumbnail', 'barkha', 'is', 'look', 'like', 'jumana', 'khan', 'is', 'it', 'me', 'onli', 'or', 'ani', 'one', 'els']",0.3612,0.0,0.857,0.14300000000000002,0.0,1.0,0.1875,0,1,neu
T Srikanth,you will try to many web series ayush and barkha,0,0,2021-05-18T17:55:46Z,18,17,5,"['you', 'will', 'try', 'to', 'many', 'web', 'series', 'ayush', 'and', 'barkha']","['you', 'will', 'tri', 'to', 'mani', 'web', 'seri', 'ayush', 'and', 'barkha']",0.0,0.0,1.0,0.0,0.5,0.5,0.5,0,0,neu
Saara Beevi,love you ayush and barkha,0,0,2021-05-16T14:11:32Z,16,14,5,"['love', 'you', 'ayush', 'and', 'barkha']","['love', 'you', 'ayush', 'and', 'barkha']",0.6369,0.0,0.488,0.512,0.5,0.6,1.0,0,0,pos
Shobhit Sonpal,at 21 44 the computer is closed and barkha is working on it,1,0,2021-05-14T12:31:57Z,14,12,5,"['at', '21', '44', 'the', 'computer', 'is', 'closed', 'and', 'barkha', 'is', 'working', 'on', 'it']","['at', '21', '44', 'the', 'comput', 'is', 'close', 'and', 'barkha', 'is', 'work', 'on', 'it']",0.0,0.0,1.0,0.0,-0.1,0.1,1.0,0,1,neu
Varun Pratap Singh,i like barkha and aayush more than aisha and aayush for barkha and aayush give like and for aisha and aayush comment,2,0,2021-05-13T19:21:45Z,13,19,5,"['i', 'like', 'barkha', 'and', 'aayush', 'more', 'than', 'aisha', 'and', 'aayush', 'for', 'barkha', 'and', 'aayush', 'give', 'like', 'and', 'for', 'aisha', 'and', 'aayush', 'comment']","['i', 'like', 'barkha', 'and', 'aayush', 'more', 'than', 'aisha', 'and', 'aayush', 'for', 'barkha', 'and', 'aayush', 'give', 'like', 'and', 'for', 'aisha', 'and', 'aayush', 'comment']",0.6124,0.0,0.792,0.20800000000000002,0.5,0.5,0.13636363640000002,0,1,neu
Maahi Rockzzz,barkha n ayrshire r my favorite artists in filter copy love u guyss,0,0,2021-04-28T00:12:03Z,28,0,4,"['barkha', 'n', 'ayrshire', 'r', 'my', 'favorite', 'artists', 'in', 'filter', 'copy', 'love', 'u', 'guyss']","['barkha', 'n', 'ayrshir', 'r', 'my', 'favorit', 'artist', 'in', 'filter', 'copi', 'love', 'u', 'guyss']",0.802,0.0,0.526,0.474,0.5,0.8,0.6923076923,0,0,neu
Dhairya Chawda,which is the place that barkha took shaurya,0,0,2021-04-06T06:07:26Z,6,6,4,"['which', 'is', 'the', 'place', 'that', 'barkha', 'took', 'shaurya']","['which', 'is', 'the', 'place', 'that', 'barkha', 'took', 'shaurya']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,neu
shreyan basak,barkha if you are reading this i am a fan of your acting,1,0,2021-03-21T06:50:06Z,21,6,3,"['barkha', 'if', 'you', 'are', 'reading', 'this', 'i', 'am', 'a', 'fan', 'of', 'your', 'acting']","['barkha', 'if', 'you', 'are', 'read', 'this', 'i', 'am', 'a', 'fan', 'of', 'your', 'act']",0.3182,0.0,0.813,0.187,0.0,0.0,0.23076923079999997,0,1,neu
Asha Banjade,just look at them can t they get good movie to act in just imagine student of the year two was made by taking barkha singh ayush mehra ratna angel wow,0,0,2021-03-02T08:02:15Z,2,8,3,"['just', 'look', 'at', 'them', 'can', 't', 'they', 'get', 'good', 'movie', 'to', 'act', 'in', 'just', 'imagine', 'student', 'of', 'the', 'year', 'two', 'was', 'made', 'by', 'taking', 'barkha', 'singh', 'ayush', 'mehra', 'ratna', 'angel', 'wow']","['just', 'look', 'at', 'them', 'can', 't', 'they', 'get', 'good', 'movi', 'to', 'act', 'in', 'just', 'imagin', 'student', 'of', 'the', 'year', 'two', 'was', 'made', 'by', 'take', 'barkha', 'singh', 'ayush', 'mehra', 'ratna', 'angel', 'wow']",0.7717,0.0,0.807,0.193,0.4,0.8,0.1935483871,0,0,neu
Soul reaper,barkha nailing all the outfits,164,0,2021-02-27T18:01:10Z,27,18,2,"['barkha', 'nailing', 'all', 'the', 'outfits']","['barkha', 'nail', 'all', 'the', 'outfit']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,neu
Anushka Garg,filtercopy fans missing the iconic dialogue yaaaaaaar barkha,31,2,2021-02-23T15:19:23Z,23,15,2,"['filtercopy', 'fans', 'missing', 'the', 'iconic', 'dialogue', 'yaaaaaaar', 'barkha']","['filtercopi', 'fan', 'miss', 'the', 'icon', 'dialogu', 'yaaaaaaar', 'barkha']",-0.29600000000000004,0.239,0.7609999999999999,0.0,0.15,0.275,0.25,1,1,neu
shivansh bhatnagar,this series is kinda stupid aayush full of overacting and unnecessary over reactions poor story poor representation of office and work only barkha did something good,0,1,2021-02-07T14:30:23Z,7,14,2,"['this', 'series', 'is', 'kinda', 'stupid', 'aayush', 'full', 'of', 'overacting', 'and', 'unnecessary', 'over', 'reactions', 'poor', 'story', 'poor', 'representation', 'of', 'office', 'and', 'work', 'only', 'barkha', 'did', 'something', 'good']","['this', 'seri', 'is', 'kinda', 'stupid', 'aayush', 'full', 'of', 'overact', 'and', 'unnecessari', 'over', 'reaction', 'poor', 'stori', 'poor', 'represent', 'of', 'offic', 'and', 'work', 'onli', 'barkha', 'did', 'someth', 'good']",-0.7512,0.272,0.643,0.085,-0.1357142857,0.75,0.6153846154,1,0,neu
kapil uderani,where is the place where shaurya and barkha have gone,0,0,2021-01-28T14:13:11Z,28,14,1,"['where', 'is', 'the', 'place', 'where', 'shaurya', 'and', 'barkha', 'have', 'gone']","['where', 'is', 'the', 'place', 'where', 'shaurya', 'and', 'barkha', 'have', 'gone']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,neu
Puja shankar,hi i like barkha the most if u like hit a thumbs up,1,0,2021-01-10T08:46:38Z,10,8,1,"['hi', 'i', 'like', 'barkha', 'the', 'most', 'if', 'u', 'like', 'hit', 'a', 'thumbs', 'up']","['hi', 'i', 'like', 'barkha', 'the', 'most', 'if', 'u', 'like', 'hit', 'a', 'thumb', 'up']",0.6124,0.0,0.615,0.385,0.5,0.5,0.3076923077,0,1,neu
HU BA,hi guys i watch the episodes but i did not like this 5th episode you guys introduced a new shetty character which dint have any relevance to the story about the episode which is always around shaurya and barkha it was a boring 5th episode unnecessary arguments at the end was a big turn off not well written though but well acted by both of them i would like to see the more office love or the relationship respect for each other the shetty and trip tea script was just to boring and out off place looked like a last minute script failure plus the close up advertisement is shown 5 times again made it all the more boring hoping for a better serial in the next episode,0,0,2021-01-04T01:00:02Z,4,1,1,"['hi', 'guys', 'i', 'watch', 'the', 'episodes', 'but', 'i', 'did', 'not', 'like', 'this', '5th', 'episode', 'you', 'guys', 'introduced', 'a', 'new', 'shetty', 'character', 'which', 'dint', 'have', 'any', 'relevance', 'to', 'the', 'story', 'about', 'the', 'episode', 'which', 'is', 'always', 'around', 'shaurya', 'and', 'barkha', 'it', 'was', 'a', 'boring', '5th', 'episode', 'unnecessary', 'arguments', 'at', 'the', 'end', 'was', 'a', 'big', 'turn', 'off', 'not', 'well', 'written', 'though', 'but', 'well', 'acted', 'by', 'both', 'of', 'them', 'i', 'would', 'like', 'to', 'see', 'the', 'more', 'office', 'love', 'or', 'the', 'relationship', 'respect', 'for', 'each', 'other', 'the', 'shetty', 'and', 'trip', 'tea', 'script', 'was', 'just', 'to', 'boring', 'and', 'out', 'off', 'place', 'looked', 'like', 'a', 'last', 'minute', 'script', 'failure', 'plus', 'the', 'close', 'up', 'advertisement', 'is', 'shown', '5', 'times', 'again', 'made', 'it', 'all', 'the', 'more', 'boring', 'hoping', 'for', 'a', 'better', 'serial', 'in', 'the', 'next', 'episode']","['hi', 'guy', 'i', 'watch', 'the', 'episod', 'but', 'i', 'did', 'not', 'like', 'this', '5th', 'episod', 'you', 'guy', 'introduc', 'a', 'new', 'shetti', 'charact', 'which', 'dint', 'have', 'ani', 'relev', 'to', 'the', 'stori', 'about', 'the', 'episod', 'which', 'is', 'alway', 'around', 'shaurya', 'and', 'barkha', 'it', 'was', 'a', 'bore', '5th', 'episod', 'unnecessari', 'argument', 'at', 'the', 'end', 'was', 'a', 'big', 'turn', 'off', 'not', 'well', 'written', 'though', 'but', 'well', 'act', 'by', 'both', 'of', 'them', 'i', 'would', 'like', 'to', 'see', 'the', 'more', 'offic', 'love', 'or', 'the', 'relationship', 'respect', 'for', 'each', 'other', 'the', 'shetti', 'and', 'trip', 'tea', 'script', 'was', 'just', 'to', 'bore', 'and', 'out', 'off', 'place', 'look', 'like', 'a', 'last', 'minut', 'script', 'failur', 'plus', 'the', 'close', 'up', 'advertis', 'is', 'shown', '5', 'time', 'again', 'made', 'it', 'all', 'the', 'more', 'bore', 'hope', 'for', 'a', 'better', 'serial', 'in', 'the', 'next', 'episod']",-0.7877,0.192,0.688,0.12,-0.1218073593,0.5211580087,0.3359375,0,0,neu
Shreenidhi Kulkarni 112,alas the 34 15 mins happiness in my day you guys are really awsm the entire last half i was smiling and it was done perfectly well ayush bhaiya and barkha didi s chemistry is also soo damm good love u guys,0,0,2020-12-15T20:42:10Z,15,20,12,"['alas', 'the', '34', '15', 'mins', 'happiness', 'in', 'my', 'day', 'you', 'guys', 'are', 'really', 'awsm', 'the', 'entire', 'last', 'half', 'i', 'was', 'smiling', 'and', 'it', 'was', 'done', 'perfectly', 'well', 'ayush', 'bhaiya', 'and', 'barkha', 'didi', 's', 'chemistry', 'is', 'also', 'soo', 'damm', 'good', 'love', 'u', 'guys']","['ala', 'the', '34', '15', 'min', 'happi', 'in', 'my', 'day', 'you', 'guy', 'are', 'realli', 'awsm', 'the', 'entir', 'last', 'half', 'i', 'was', 'smile', 'and', 'it', 'was', 'done', 'perfect', 'well', 'ayush', 'bhaiya', 'and', 'barkha', 'didi', 's', 'chemistri', 'is', 'also', 'soo', 'damm', 'good', 'love', 'u', 'guy']",0.9578,0.039,0.591,0.37,0.28148148149999996,0.4953703704,0.45238095240000004,0,0,neu
Charu Sharma,i love you aykha ayush barkha please come again with another project we want to see you more the sweetest couple on youtube love you since filtercopy,0,0,2020-11-30T10:02:43Z,30,10,11,"['i', 'love', 'you', 'aykha', 'ayush', 'barkha', 'please', 'come', 'again', 'with', 'another', 'project', 'we', 'want', 'to', 'see', 'you', 'more', 'the', 'sweetest', 'couple', 'on', 'youtube', 'love', 'you', 'since', 'filtercopy']","['i', 'love', 'you', 'aykha', 'ayush', 'barkha', 'pleas', 'come', 'again', 'with', 'anoth', 'project', 'we', 'want', 'to', 'see', 'you', 'more', 'the', 'sweetest', 'coupl', 'on', 'youtub', 'love', 'you', 'sinc', 'filtercopi']",0.9001,0.0,0.647,0.353,0.5,0.5666666667,0.5555555556,0,0,neu
Hardik Shukla,love barkha,0,0,2020-11-30T03:47:32Z,30,3,11,"['love', 'barkha']","['love', 'barkha']",0.6369,0.0,0.192,0.8079999999999999,0.5,0.6,2.5,0,0,pos
